"Date","Keys","Clicks"
"2019-12-01",13600,1884
"2019-12-02",8464,820
"2019-12-03",618,77
"2019-12-04",11365,2687
"2019-12-05",13469,2740
"2019-12-06",16357,2444
"2019-12-07",33,33
