"Date","Keys","Clicks"
"2019-08-18",7057,5295
"2019-08-19",2018,949
"2019-08-20",8078,1773
"2019-08-21",0,0
"2019-08-22",15545,4806
"2019-08-23",13258,6261
"2019-08-24",4,20
