"Date","Keys","Clicks"
"2020-10-01",2860,3091
"2020-10-02",6658,3819
"2020-10-03",4110,2283
"2020-10-04",7711,2378
"2020-10-05",10776,4605
"2020-10-06",6384,5823
"2020-10-07",102,66
