"Date","Keys","Clicks"
"2022-11-10",11553,2974
"2022-11-11",5293,2634
"2022-11-12",7452,2202
"2022-11-13",3268,1029
"2022-11-14",9207,2699
"2022-11-15",14933,3354
"2022-11-16",474,109
