"Date","Keys","Clicks"
"2022-06-18",4859,3673
"2022-06-19",6334,3795
"2022-06-20",13315,3034
"2022-06-21",14073,4628
"2022-06-22",9818,2682
"2022-06-23",13942,4032
"2022-06-24",160,117
