"Date","Keys","Clicks"
"2022-02-18",14016,4096
"2022-02-19",7430,3227
"2022-02-20",15267,3943
"2022-02-21",873,385
"2022-02-22",12265,5160
"2022-02-23",12575,7114
"2022-02-24",6,25
