"Date","Keys","Clicks"
"2023-08-27",730,270
"2023-08-28",696,148
"2023-08-29",599,410
"2023-08-30",6841,3741
"2023-08-31",13074,4450
"2023-09-01",4164,2100
"2023-09-02",5,44
