"Date","Keys","Clicks"
"2023-07-18",14259,4272
"2023-07-19",19770,6233
"2023-07-20",11793,4586
"2023-07-21",18346,6195
"2023-07-22",9983,5460
"2023-07-23",9002,3448
"2023-07-24",8272,676
