"Date","Keys","Clicks"
"2023-04-14",8364,3504
"2023-04-15",7210,2296
"2023-04-16",12631,3695
"2023-04-17",11919,4439
"2023-04-18",9070,5909
"2023-04-19",14835,3205
"2023-04-20",3,22
