"Date","Keys","Clicks"
"2023-10-11",5238,1948
"2023-10-12",1620,1096
"2023-10-13",4982,2137
"2023-10-14",907,827
"2023-10-15",7775,2655
"2023-10-16",1787,748
"2023-10-17",3,22
