"Date","Keys","Clicks"
"2019-06-14",7288,2886
"2019-06-15",4630,2373
"2019-06-16",0,0
"2019-06-17",3591,479
"2019-06-18",676,531
"2019-06-19",1282,605
"2019-06-20",13,31
