"Date","Keys","Clicks"
"2023-10-31",10965,2114
"2023-11-01",756,199
"2023-11-02",14013,5529
"2023-11-03",6944,2001
"2023-11-04",4061,2514
"2023-11-05",3877,1897
"2023-11-06",763,447
