"Date","Keys","Clicks"
"2023-03-16",11629,2471
"2023-03-17",14076,3482
"2023-03-18",17478,2142
"2023-03-19",4136,953
"2023-03-20",17584,2545
"2023-03-21",13514,1710
"2023-03-22",5340,2379
