"Date","Keys","Clicks"
"2020-07-23",18474,1278
"2020-07-24",13153,3818
"2020-07-25",4176,1506
"2020-07-26",6057,1871
"2020-07-27",9045,1303
"2020-07-28",26857,2358
"2020-07-29",3,20
