"Date","Keys","Clicks"
"2022-06-08",16978,3176
"2022-06-09",13630,2576
"2022-06-10",10682,3294
"2022-06-11",13298,4060
"2022-06-12",1005,305
"2022-06-13",6663,3732
"2022-06-14",3,16
