"Date","Keys","Clicks"
"2023-05-29",11829,4180
"2023-05-30",19083,3861
"2023-05-31",18822,4596
"2023-06-01",12613,4174
"2023-06-02",6205,3017
"2023-06-03",477,134
"2023-06-04",3,49
