"Date","Keys","Clicks"
"2019-11-26",14711,2762
"2019-11-27",14059,2355
"2019-11-28",11280,3450
"2019-11-29",12534,2229
"2019-11-30",12575,1850
"2019-12-01",13600,1884
"2019-12-02",2,22
