"Date","Keys","Clicks"
"2023-06-09",10760,7656
"2023-06-10",12146,6918
"2023-06-11",10314,6080
"2023-06-12",12649,6014
"2023-06-13",19068,7746
"2023-06-14",13650,5704
"2023-06-15",3,39
