"Date","Keys","Clicks"
"2022-11-15",14933,3354
"2022-11-16",14776,2247
"2022-11-17",14450,3526
"2022-11-18",8990,2121
"2022-11-19",6252,2095
"2022-11-20",4688,3309
"2022-11-21",3,19
