"Date","Keys","Clicks"
"2022-11-05",4568,1163
"2022-11-06",592,924
"2022-11-07",1899,788
"2022-11-08",13266,4383
"2022-11-09",14458,3369
"2022-11-10",11553,2974
"2022-11-11",3,32
