"Date","Keys","Clicks"
"2022-10-31",10559,3907
"2022-11-01",8392,2745
"2022-11-02",6030,3651
"2022-11-03",4260,3733
"2022-11-04",8269,1867
"2022-11-05",4568,1163
"2022-11-06",3,21
