"Date","Keys","Clicks"
"2019-12-21",11019,4868
"2019-12-22",10994,3248
"2019-12-23",4049,1631
"2019-12-24",3350,1006
"2019-12-25",5711,1639
"2019-12-26",5018,440
"2019-12-27",50,2
