"Date","Keys","Clicks"
"2022-01-04",13473,4061
"2022-01-05",21800,5163
"2022-01-06",14668,5479
"2022-01-07",15405,7303
"2022-01-08",16627,5396
"2022-01-09",13691,4695
"2022-01-10",36,58
