"Date","Keys","Clicks"
"2020-02-29",7016,2653
"2020-03-01",16371,3146
"2020-03-02",8792,2835
"2020-03-03",3434,1549
"2020-03-04",7012,2587
"2020-03-05",0,0
"2020-03-06",3,25
