"Date","Keys","Clicks"
"2021-05-24",17254,1108
"2021-05-25",6131,1983
"2021-05-26",4785,2154
"2021-05-27",2458,525
"2021-05-28",0,0
"2021-05-29",6983,1958
"2021-05-30",3,21
