"Date","Keys","Clicks"
"2022-09-06",9293,4506
"2022-09-07",14009,4277
"2022-09-08",6648,4037
"2022-09-09",8952,5902
"2022-09-10",6381,5357
"2022-09-11",6751,5385
"2022-09-12",3,27
