"Date","Keys","Clicks"
"2021-02-18",13703,3665
"2021-02-19",20676,3705
"2021-02-20",7179,2560
"2021-02-21",281,722
"2021-02-22",3600,875
"2021-02-23",12378,2648
"2021-02-24",3,22
