"Date","Keys","Clicks"
"2021-10-16",4219,2360
"2021-10-17",15079,5553
"2021-10-18",13573,5296
"2021-10-19",21774,7436
"2021-10-20",14754,6654
"2021-10-21",21810,6209
"2021-10-22",70,28
