"Date","Keys","Clicks"
"2020-05-14",222,218
"2020-05-15",9806,1521
"2020-05-16",193,101
"2020-05-17",2286,248
"2020-05-18",14745,1299
"2020-05-19",15057,3506
"2020-05-20",44,6
