"Date","Keys","Clicks"
"2022-02-13",3698,1515
"2022-02-14",19014,4425
"2022-02-15",14151,8075
"2022-02-16",19809,3658
"2022-02-17",14811,3590
"2022-02-18",14016,4096
"2022-02-19",4,52
