"Date","Keys","Clicks"
"2023-09-21",8543,4071
"2023-09-22",6184,2523
"2023-09-23",7647,4692
"2023-09-24",5573,3439
"2023-09-25",9716,4361
"2023-09-26",9009,4746
"2023-09-27",4,21
