"Date","Keys","Clicks"
"2020-10-06",6384,5823
"2020-10-07",9437,4139
"2020-10-08",6214,1736
"2020-10-09",4202,3084
"2020-10-10",8897,2412
"2020-10-11",4491,2856
"2020-10-12",33,29
