"Date","Keys","Clicks"
"2021-02-03",7246,2060
"2021-02-04",14998,2693
"2021-02-05",7618,2824
"2021-02-06",13404,3833
"2021-02-07",1965,555
"2021-02-08",6120,8321
"2021-02-09",1083,533
