"Date","Keys","Clicks"
"2023-10-21",11616,5399
"2023-10-22",3585,1220
"2023-10-23",3648,1097
"2023-10-24",10539,2776
"2023-10-25",7371,1822
"2023-10-26",9054,3984
"2023-10-27",3,18
