"Date","Keys","Clicks"
"2019-05-20",4410,793
"2019-05-21",9253,1774
"2019-05-22",13408,5058
"2019-05-23",6622,1397
"2019-05-24",3930,2166
"2019-05-25",0,0
"2019-05-26",24,35
