"Date","Keys","Clicks"
"2022-01-19",11773,5809
"2022-01-20",11208,4300
"2022-01-21",10907,4911
"2022-01-22",8208,4071
"2022-01-23",13907,4472
"2022-01-24",10843,4136
"2022-01-25",3,28
