"Date","Keys","Clicks"
"2022-05-24",8472,3440
"2022-05-25",17207,3947
"2022-05-26",14305,4680
"2022-05-27",12418,3876
"2022-05-28",402,96
"2022-05-29",9993,2791
"2022-05-30",3,19
