"Date","Keys","Clicks"
"2019-03-26",2062,981
"2019-03-27",7058,2601
"2019-03-28",12268,3114
"2019-03-29",7500,2880
"2019-03-30",4963,1471
"2019-03-31",4333,3325
"2019-04-01",3,33
