"Date","Keys","Clicks"
"2022-03-30",8620,4239
"2022-03-31",9970,3232
"2022-04-01",4999,3329
"2022-04-02",7763,2043
"2022-04-03",5495,4512
"2022-04-04",5301,2035
"2022-04-05",3,23
