"Date","Keys","Clicks"
"2023-01-19",8228,1830
"2023-01-20",4879,957
"2023-01-21",1294,388
"2023-01-22",7676,2375
"2023-01-23",6381,1677
"2023-01-24",6134,1884
"2023-01-25",414,134
