"Date","Keys","Clicks"
"2023-02-13",2738,1193
"2023-02-14",13804,2096
"2023-02-15",6240,3713
"2023-02-16",7578,3019
"2023-02-17",5205,822
"2023-02-18",6342,1200
"2023-02-19",780,162
