"Date","Keys","Clicks"
"2022-12-15",3690,3767
"2022-12-16",17340,3403
"2022-12-17",8944,4924
"2022-12-18",7344,2507
"2022-12-19",8241,4810
"2022-12-20",1853,1673
"2022-12-21",3,15
