"Date","Keys","Clicks"
"2020-12-05",18756,2901
"2020-12-06",14202,3158
"2020-12-07",12405,3497
"2020-12-08",8102,1951
"2020-12-09",12225,4045
"2020-12-10",12884,1997
"2020-12-11",268,25
