"Date","Keys","Clicks"
"2021-03-30",11564,2442
"2021-03-31",16171,3525
"2021-04-01",9743,2401
"2021-04-02",7069,3257
"2021-04-03",6367,3719
"2021-04-04",8414,3210
"2021-04-05",1030,117
