"Date","Keys","Clicks"
"2022-10-01",9247,2521
"2022-10-02",3287,2815
"2022-10-03",6045,4937
"2022-10-04",5658,6957
"2022-10-05",6869,3380
"2022-10-06",6574,4270
"2022-10-07",6,25
