"Date","Keys","Clicks"
"2018-09-02",4016,172
"2018-09-03",12661,3537
"2018-09-04",10723,2668
"2018-09-05",10375,2737
"2018-09-06",7534,1953
"2018-09-07",12742,3782
"2018-09-08",86,82
