"Date","Keys","Clicks"
"2019-11-16",7136,3768
"2019-11-17",8556,3239
"2019-11-18",4686,2555
"2019-11-19",12370,2709
"2019-11-20",8875,2440
"2019-11-21",4289,1133
"2019-11-22",50,10
