"Date","Keys","Clicks"
"2022-09-21",9657,4240
"2022-09-22",7392,2370
"2022-09-23",987,1039
"2022-09-24",7161,2192
"2022-09-25",6704,4421
"2022-09-26",11020,2945
"2022-09-27",6,23
