"Date","Keys","Clicks"
"2021-01-19",9563,947
"2021-01-20",14812,2528
"2021-01-21",8061,2303
"2021-01-22",17638,1611
"2021-01-23",8712,1658
"2021-01-24",0,0
"2021-01-25",4,27
