"Date","Keys","Clicks"
"2021-08-12",2996,511
"2021-08-13",434,368
"2021-08-14",54,39
"2021-08-15",7935,4941
"2021-08-16",15909,4887
"2021-08-17",19562,5347
"2021-08-18",118,239
