"Date","Keys","Clicks"
"2019-11-06",10850,2968
"2019-11-07",10743,3373
"2019-11-08",12525,2580
"2019-11-09",7814,2163
"2019-11-10",11995,2015
"2019-11-11",16747,4183
"2019-11-12",50,26
