"Date","Keys","Clicks"
"2020-02-24",10045,2594
"2020-02-25",1414,321
"2020-02-26",9179,3263
"2020-02-27",9963,2609
"2020-02-28",15685,2167
"2020-02-29",7016,2653
"2020-03-01",25,21
