"Date","Keys","Clicks"
"2023-05-19",1248,497
"2023-05-20",49,103
"2023-05-21",7063,1891
"2023-05-22",23550,4608
"2023-05-23",14315,4653
"2023-05-24",26635,5845
"2023-05-25",527,57
