"Date","Keys","Clicks"
"2020-11-05",12682,3313
"2020-11-06",8313,2208
"2020-11-07",7772,2786
"2020-11-08",3961,2368
"2020-11-09",17304,2899
"2020-11-10",1780,1776
"2020-11-11",27,58
