"Date","Keys","Clicks"
"2022-05-14",1910,1365
"2022-05-15",14482,3734
"2022-05-16",6400,1818
"2022-05-17",0,0
"2022-05-18",16052,3246
"2022-05-19",12671,7872
"2022-05-20",45,29
