"Date","Keys","Clicks"
"2020-11-10",1780,1776
"2020-11-11",9162,3955
"2020-11-12",7104,1886
"2020-11-13",7071,2055
"2020-11-14",16692,2745
"2020-11-15",6047,1863
"2020-11-16",3,22
