"Date","Keys","Clicks"
"2021-12-25",4204,975
"2021-12-26",88,440
"2021-12-27",0,0
"2021-12-28",3979,1911
"2021-12-29",8495,3573
"2021-12-30",7476,2499
"2021-12-31",3,16
