"Date","Keys","Clicks"
"2023-02-08",4821,2572
"2023-02-09",5450,2535
"2023-02-10",10156,2175
"2023-02-11",53,91
"2023-02-12",10261,1113
"2023-02-13",2738,1193
"2023-02-14",62,3
