"Date","Keys","Clicks"
"2023-08-07",2779,4497
"2023-08-08",5895,4700
"2023-08-09",8300,5111
"2023-08-10",2951,713
"2023-08-11",642,365
"2023-08-12",1680,1065
"2023-08-13",3,21
