"Date","Keys","Clicks"
"2020-09-11",20066,3475
"2020-09-12",3428,681
"2020-09-13",673,132
"2020-09-14",4472,610
"2020-09-15",15718,2747
"2020-09-16",9278,3484
"2020-09-17",76,6
