"Date","Keys","Clicks"
"2021-09-06",11500,3613
"2021-09-07",10855,4939
"2021-09-08",10616,4785
"2021-09-09",11044,4135
"2021-09-10",11256,4845
"2021-09-11",8814,4728
"2021-09-12",3,33
