"Date","Keys","Clicks"
"2022-01-24",10843,4136
"2022-01-25",23430,4492
"2022-01-26",6195,2653
"2022-01-27",13738,3816
"2022-01-28",11950,5164
"2022-01-29",12902,4678
"2022-01-30",3,20
