"Date","Keys","Clicks"
"2020-08-17",1809,2078
"2020-08-18",13288,2707
"2020-08-19",15308,3021
"2020-08-20",8244,1960
"2020-08-21",484,131
"2020-08-22",0,0
"2020-08-23",74,12
