"Date","Keys","Clicks"
"2021-10-31",0,0
"2021-11-01",1009,841
"2021-11-02",15180,4228
"2021-11-03",15469,6263
"2021-11-04",13197,4516
"2021-11-05",12347,5309
"2021-11-06",3,19
